MODE	0
SEED	1
PREFIX	FAM
DUPLICATION_D	fixed
TRANSFER_D	fixed
LOSS_D	fixed
INVERSION_D	fixed
TRANSLOCATION_D	fixed
ORIGINATION_D	fixed
DUPLICATION_E	0.8
TRANSFER_E	0.8
LOSS_E	0.8
INVERSION_E	0.4
TRANSLOCATION_E	0.8
REPLACEMENT_T	1
DUPLICATION_P0	0.0001
DUPLICATION_P1	0
TRANSFER_P0	0.0002
TRANSFER_P1	0
LOSS_P0	0.0001
LOSS_P1	0
INVERSION_P0	0.001
INVERSION_P1	0.001
TRANSLOCATION_P0	0.001
TRANSLOCATION_P1	0.001
ORIGINATION_P0	0.001
ORIGINATION_P1	0.001
STEM_FAMILIES	2000
STEM_LENGTH	100
MIN_GENOME_SIZE	10
OUTPUT_GENETREES	1
PRUNE_GENETREES	1
