lineage	SUBSTITUTION_RATE_MULTIPLIER
Root	0.39782147428101555
n1	10
n2	0.6544483837889569
n3	0.6009161147727305
n4	10	
n5	0.6404453236946964
n6	0.8124122824217409
n7	1.0520864726535262
n8	10
n15	0.48478755251951167
n16	0.727993083046288
n9	0.89619051417093
n10	10
n25	1.0301412280459012
n26	0.36442255865249007
n53	0.8812301613806002
n54	0.5833214062452994
n13	0.6858221662377822
n14	0.5368614364910029
n11	0.86302192931419
n12	10
n31	0.5876748395523209
n32	0.7747101199316955
n107	0.5197459721988802
n108	0.6391022541343873
n19	0.32986671673833373
n20	0.45979797127963273
n17	1.1898416088658272
n18	10
n37	0.9266891509585329
n38	0.4755196631948384
n103	0.7200317276433599
n104	0.39855545829450284
n189	1.1050016452779672
n190	0.7072622774023792
n171	0.9761142210949585
n172	0.6251964054303735
n29	0.8162322034166754
n30	1.1488547343027808
n33	0.8933188222548617
n34	0.2584969184304131
n21	0.37499871177119937
n22	0.5439481104999578
n27	0.7730883551557138
n28	0.9833947114488348
n39	0.7723171998638614
n40	1.0541372051580808
n91	0.8129359920878204
n92	0.634432184127401
n117	0.8089825157283663
n118	0.8028400896687378
n207	0.5050844498420769
n208	0.8041055927040266
n199	0.8017955931012539
n200	0.6465455354166942
n217	0.8796596152171579
n218	1.1608610833217905
n375	0.6182876326966315
n376	0.8260242141036956
n51	0.4657181577106445
n52	0.6224555155895849
n65	0.6640207535762658
n66	0.6233175760374625
n99	0.95473654284211
n100	0.9686472345933577
n23	0.6621113347204934
n24	0.4619064770195821
n35	0.6692597838116162
n36	0.5423418502815814
n57	0.651490774957392
n58	1.0373948097400998
n47	0.34553743246594915
n48	1.061314223284408
n59	0.8637559996528048
n60	0.499904670671804
n41	0.8789304602581902
n42	0.6517284721044332
n119	0.7963415930016962
n120	0.9889108518269927
n215	0.6946165908823901
n216	0.5319198192119768
n505	0.7540093769848284
n506	0.2978756454748888
n237	0.5051618057979491
n238	0.8241090583925742
n249	0.9262526872703679
n250	0.6647325724046209
n413	0.6327808313475094
n414	0.6231043191104908
n387	0.5298825426246796
n388	0.9448723665052816
n541	0.8457474685681667
n542	1.0480289036748176
n109	0.8627234322728494
n110	0.6173636621253106
n55	0.4218084781824754
n56	0.583409843968418
n111	0.5381796164973628
n112	0.5404249096932143
n145	1.172493404095985
n146	0.508176297378867
n49	0.7609667095976556
n50	0.5277151801914011
n43	0.8982329529508328
n44	0.8263508126943009
n85	0.5789191511384624
n86	0.7154908838226989
n73	0.7943662781268379
n74	0.6089001504401951
n259	0.7387613225688167
n260	0.8666830390693565
n87	0.7382016336563428
n88	0.6784707937506874
n123	0.7397708012981618
n124	0.7777477126217343
n417	0.762022703117799
n418	0.8520729251184085
n607	0.3907387021880911
n608	0.5643678997041114
n245	0.4203157193837588
n246	0.4750873320041933
n543	0.6597794942063193
n544	0.8033539913708769
n155	0.7976564754882014
n156	0.8332654453287476
n113	0.9635961795462757
n114	0.6290207491764161
n201	1.2149842178031411
n202	0.7198304950423088
n179	0.6192620298702322
n180	0.9589174376530278
n181	0.7149747337570516
n182	0.7666401773521881
n67	0.8517198627710441
n68	0.7892450419622264
n61	0.37498968936348936
n62	0.5112202831793562
n45	0.6024999632662328
n46	0.5549377231758021
n75	0.4673208018696572
n76	0.6598642023876564
n115	0.624202137063218
n116	0.8414758619979187
n79	0.4347312273360802
n80	0.7979287809685013
n95	0.7764677571928452
n96	0.6334463999537786
n263	0.8602574475386651
n264	0.5452791334939905
n93	0.8024334190268148
n94	0.8288790401485684
n219	1.0121593706445355
n220	0.7424256511632542
n493	0.8014388696010147
n494	0.5322414756859999
n311	0.5754537161473517
n312	0.7906131697816842
n357	0.21737259534047615
n358	0.7204144892990526
n615	0.8275704317939138
n616	0.6804409928070191
n157	0.6882089915060945
n158	0.5694647353371843
n163	0.6962703530117956
n164	0.8549230790478843
n233	1.0021275627317796
n234	0.9146893558825284
n187	0.7312928306153772
n188	0.6826196977754413
n209	0.6331109457549069
n210	0.8977297333126668
n225	1.0625346151482633
n226	0.8607330409999805
n77	0.6979920436709629
n78	0.7265003894202604
n69	0.5768164489327917
n70	0.7246225817719034
n63	0.4411340563916234
n64	0.9389612154585483
n97	0.5994895529083001
n98	0.41333020709525264
n183	0.7585114804260913
n184	0.9309786233141089
n105	0.758241714180929
n106	0.6429745146111506
n131	0.48469196077231275
n132	0.5302501449752771
n331	0.8376907485996367
n332	0.815072468861783
n293	0.9992679188494502
n294	0.6330223522653374
n121	0.5361396310070377
n122	0.6264052971873908
n377	0.6069408179159705
n378	0.9063371321899484
n323	0.6115312770661544
n324	0.7733083732397192
n435	0.35620903209597804
n436	0.31160872786408167
n631	0.392832004397896
n632	0.39999427570063895
n161	0.5505143848763905
n162	0.8195410407360152
n265	0.2604111686788561
n266	0.6881244476863319
n167	0.6292843165810106
n168	0.4866425965231102
n303	0.9802490575301492
n304	0.49039625179397855
n251	0.7663146664425042
n252	0.4814543781634794
n441	0.7543774615383496
n442	1.1033667688465991
n197	0.7254763127379514
n198	0.8126475167689202
n243	0.6268111634433677
n244	0.631769356261145
n253	0.8137143310160606
n254	0.6851462285286644
n427	0.8615470157578912
n428	0.4961820834114584
n101	0.757100654142485
n102	0.5724056499274921
n89	0.9075717763639628
n90	0.8966842207039957
n81	0.6780802988733325
n82	1.1508212089264278
n71	0.7470799746875715
n72	0.7496378981489318
n83	0.7361374526030418
n84	0.2699114181081895
n135	0.5897663234861168
n136	0.4088940812773181
n205	0.6412466815914372
n206	0.5123198588858782
n191	1.0757445798049088
n192	0.3621115992362178
n423	0.7032615928775644
n424	0.5836307313430904
n141	0.6009729832098355
n142	0.23102983360222806
n151	0.5661399361867218
n152	0.7766198566515631
n421	0.5383066694911667
n422	0.9149727278741655
n373	0.7142778160307385
n374	0.9423790859016562
n307	0.7788861878814033
n308	0.8286199922729318
n389	0.6872577641685006
n390	0.7266519172169591
n175	0.7308465196994083
n176	0.8852395926633867
n643	1.0425965165621702
n644	0.6681882246339608
n577	0.8597877099726328
n578	0.9020888853179667
n193	0.721580601826756
n194	0.6013674504670367
n315	0.583862652481048
n316	0.5810528244088293
n405	0.7315759827288384
n406	0.5945390375410098
n297	0.34270135479655495
n298	0.7735020996641816
n195	0.5812521768302303
n196	0.7110658957180546
n451	0.7334136044151999
n452	0.7247626799482556
n319	0.800463738604303
n320	0.5153851220276069
n339	0.6231526899575742
n340	0.9823569598789954
n261	0.4782840780169501
n262	0.914962474566754
n401	0.6022436234600098
n402	0.6667424771173404
n459	0.8490478124105485
n460	0.34764342800282394
n473	0.7568897215431414
n474	0.8690206355062255
n129	0.7485416765101077
n130	0.45046839901586133
n159	0.9657886261667397
n160	0.4337893967588627
n125	0.8915437720663854
n126	0.6451155611153112
n127	0.5036583588369352
n128	0.8089393998595393
n147	0.8696014724223639
n148	0.7308307870304908
n309	0.8186523869379395
n310	0.6462521761891022
n133	0.7522811858205597
n134	0.7735505418045918
n173	0.9671938810695653
n174	0.8659631110931407
n589	0.45725691447445027
n590	0.889316575129798
n203	0.9046705273304545
n204	1.1280621777100648
n349	0.4352516786236668
n350	0.7281869027122112
n649	0.9046388593591943
n650	0.8597925956509846
n485	0.8266631393040627
n486	0.33523270422154483
n185	0.6614821769225696
n186	0.862221647642966
n271	0.6778053943038421
n272	0.904307787379574
n601	0.6274469019298992
n602	1.128738593388182
n213	0.519995612161893
n214	0.46908237890671267
n433	0.9124959956918272
n434	0.6011512088212205
n455	1.3332947390022791
n456	0.8051141889376013
n321	0.659635713797789
n322	0.8640613003344244
n223	0.37816014996215025
n224	0.6659081202947321
n269	0.6470907177163931
n270	0.573932528093124
n247	1.3646015586187783
n248	1.029238574334513
n393	0.5490551876286013
n394	0.8425525780371871
n609	0.3620086996533396
n610	0.4590242413355844
n481	0.8725331080791747
n482	0.45551453309637757
n341	0.5283518889291774
n342	0.44974784627706865
n301	0.9606923522373221
n302	0.5380075190731893
n235	0.7750417378326315
n236	0.022970738856386896
n567	0.6494134066087903
n568	0.4780249795403017
n329	0.4328985025036947
n330	0.7461313300669139
n333	0.7915849629871272
n334	0.6040943486672191
n475	0.6906660728469576
n476	0.7479504428670738
n415	0.6397266964318592
n416	0.9482024573460048
n449	0.6157374336209197
n450	0.7118929037545709
n621	0.42281007460693854
n622	0.8543113101249733
n149	0.9249364776079522
n150	0.6711125785338631
n139	0.6252399188442667
n140	0.8743280972664721
n361	0.6212795069186539
n362	0.609560449342626
n169	0.5282422786103209
n170	0.7470005743860134
n137	0.6727569751398905
n138	0.5070747385463381
n229	0.4970565820103642
n230	0.7180907385853207
n299	0.6772557955097465
n300	0.20307742842891302
n353	0.4132108470055273
n354	0.5125427455180294
n703	0.604469926669418
n704	0.3529485955713201
n629	0.9807953531482685
n630	1.1690379269651194
n211	0.6562796541952445
n212	0.3459679498693126
n379	0.5425332123380904
n380	0.8091783784924086
n313	0.8685995859759361
n314	0.7485744436122602
n275	0.8262204978780286
n276	0.79886652208332
n439	0.761331605858164
n440	0.6677452059517663
n523	0.6838469333442176
n524	0.5707710796386858
n231	0.6899696541825878
n232	0.5395002085445467
n227	0.9134935035197194
n228	0.569202024926081
n327	0.6644828638471016
n328	0.4843675676458893
n407	0.6973213009434254
n408	0.5955056217249424
n517	0.8816028918068968
n518	0.35525732560101014
n603	0.5635179804660986
n604	0.22038668829149483
n511	0.9751539161016545
n512	0.6627710964497514
n503	0.7212245431114315
n504	1.1155165153792017
n267	0.7926439081722849
n268	0.5106336931724087
n431	0.778133760852771
n432	0.6904644900512344
n491	0.5688103366990941
n492	0.9357481449222026
n617	0.7284138648478174
n618	0.5467650973435588
n465	0.7771142757005176
n466	0.8692695161710376
n555	0.9333036074582479
n556	0.670507616971063
n655	0.6900082310799291
n656	0.6687089094197274
n661	0.7095030833861321
n662	0.6150664124519173
n177	0.904120858453053
n178	0.6360975318767957
n255	0.7828601267577739
n256	0.6263274624986466
n143	0.4455991327424175
n144	0.7706260644282241
n221	0.5816186833448751
n222	0.640982949725056
n461	1.1294175678119702
n462	0.550924742908063
n287	0.7137983134724843
n288	0.933488214965935
n291	0.5594127972172874
n292	0.6404045022881747
n343	0.9641044574981937
n344	0.7902120843949653
n471	0.6879136745290048
n472	0.7109200283769176
n619	0.44440718145259883
n620	0.7039686616201977
n651	0.6005870460733255
n652	0.8547261729923785
n317	0.7460806751083322
n318	0.3123268836568238
n335	0.633870451048
n336	0.8793504936299557
n241	0.8554934268293262
n242	0.5384564498824759
n257	1.0162486076793529
n258	0.7221277312061078
n273	0.6460344319649939
n274	0.634773462572214
n347	0.9511066226247052
n348	0.6635241117037545
n409	1.1559291659994464
n410	0.5427713024841792
n437	0.5014214280281108
n438	0.7658779368209176
n457	0.6385437320671689
n458	0.4883928249828542
n549	0.9980300298272076
n550	0.5528744867248545
n707	0.26045976287405187
n708	0.5219684733098
n585	0.8528601526202644
n586	0.5569010339890215
n279	0.8263667068817632
n280	0.6800316567261543
n467	0.52786021728566
n468	0.7844421623940274
n519	0.9149229147866699
n520	0.8605080759854762
n705	0.8429851595271385
n706	0.4365579504867404
n533	0.9659315705906018
n534	0.6134425574469956
n565	0.502501158645218
n566	0.5616808722962381
n239	0.4502864066586524
n240	0.6758320741159398
n477	0.9940140695819932
n478	0.34087101896736494
n153	0.6564180831950293
n154	0.7029942093617849
n363	0.4432646587761698
n364	0.5132867827087139
n295	0.6892032522375973
n296	0.897434845834844
n483	0.7149849075284375
n484	0.8560478608614427
n325	0.895954094211551
n326	0.8223971601534571
n355	0.41550187772699293
n356	0.7578998722829775
n403	0.44917812431885495
n404	1.0054933122935001
n611	0.6966565886559632
n612	0.8346459476210261
n367	1.0297570817833903
n368	0.7675058899288223
n573	0.6816000953177734
n574	0.7173416144297269
n501	0.842890389872879
n502	0.7229047553225971
n551	0.6989332946883334
n552	0.8128151168898461
n669	0.6261437103396776
n670	0.8521761121081057
n641	0.2893313282478319
n642	0.7921341213273141
n359	0.51120482918494
n360	0.3727444430956354
n337	0.927991090325643
n338	0.5563370006705325
n351	0.6343477099369331
n352	0.7966199739037546
n277	1.0086515835207972
n278	0.3603077110180706
n289	0.8240004431295207
n290	0.5076285564872888
n285	0.7469030427067013
n286	0.6718795758493993
n515	0.5329704522955584
n516	0.9623936103231001
n507	0.7002282701257266
n508	0.36465270546818673
n557	0.7095002911873047
n558	0.6535812129960292
n595	0.5899369902912093
n596	1.063009610224171
n657	0.6033189364626479
n658	0.7130344210099119
n283	0.7193248866721761
n284	0.6722772640225521
n305	0.7318588226526914
n306	0.9712339196726986
n535	0.632987152954811
n536	0.5952060408667353
n709	0.6988760415046393
n710	0.5071257842335998
n499	0.7941308019688998
n500	0.8296501464232934
n165	0.9450291151902162
n166	0.696116317449448
n365	0.8090197011876163
n366	0.5084810359183615
n563	0.6277710002281245
n564	0.6691017781780185
n411	0.6624322677133393
n412	0.6704734683796606
n545	0.8272686688268309
n546	0.6716167177499408
n453	0.255463219468202
n454	0.9444714684988558
n371	1.0230666807749527
n372	0.8926073305821463
n429	0.8441765754243015
n430	0.47974707044306697
n575	0.6818511078302117
n576	0.6818934017608139
n597	0.5423045819164932
n598	0.8979216335316543
n397	1.1043390265650586
n398	1.0045156844224419
n463	0.38489083842203714
n464	0.6360582885187189
n345	0.9117327136416482
n346	0.939976261156648
n383	0.5721856879458395
n384	0.5463801192369364
n385	0.7316008809195547
n386	0.7458576480461384
n635	0.8400099050848628
n636	0.5559509321164103
n579	0.7514577491037262
n580	1.303592705029834
n559	0.6959243551943615
n560	0.6708269051503495
n571	0.5419859755183539
n572	0.8559785449352469
n687	0.865274839301086
n688	0.7846946758868718
n553	0.8114726216304453
n554	0.831924088591501
n637	0.7872809957339937
n638	0.7504368620929698
n539	0.5699938583222325
n540	0.7878344631695418
n623	0.8002582257792807
n624	0.47727084868244946
n281	0.7851851632177883
n282	0.6576122840799444
n487	0.5039353701877793
n488	0.6536481952769493
n593	0.7226567192382474
n594	0.6819120281100065
n521	0.9944667940585595
n522	0.4526927897273165
n639	0.559738925597479
n640	0.7749780830544049
n587	0.6989167570398724
n588	0.732320698146975
n489	0.6183387707241423
n490	0.4800488472788681
n381	0.5772205981034676
n382	0.49228238352336096
n665	0.8494265268552464
n666	0.6152355635346994
n447	0.7549023879974716
n448	0.8260744744398166
n479	0.503758921975979
n480	0.7240986802012358
n369	0.6956627532660605
n370	0.7158049798711068
n647	0.638422122113426
n648	0.715699068829686
n391	0.9193389698328375
n392	0.5645932890085151
n425	0.52889557798836
n426	0.538255220223789
n677	0.8179295480451905
n678	0.6575881145822731
n699	0.6955120467280734
n700	0.8803137473514117
n625	0.5764008830866966
n626	0.8018107871846759
n679	0.871801179706026
n680	0.7004348310554761
n695	0.6094119656902801
n696	0.8780607109381208
n633	0.5877938958789611
n634	0.8566071332183951
n701	0.8074346129304497
n702	0.5788197915677553
n395	0.6649029509330262
n396	0.8391604888233946
n399	0.632252401144542
n400	0.8455852105985333
n527	0.7011723724188573
n528	0.4651750555749896
n667	0.8259751950240205
n668	0.36024640917682055
n547	0.669156743972325
n548	0.8414998579571698
n659	1.2086402597935226
n660	0.6163031936773894
n693	0.6659433604449235
n694	0.7137513434603533
n509	0.9200303686914795
n510	0.6560676352573284
n675	0.7128805748645168
n676	0.6345275276081943
n581	0.17800972388856162
n582	0.6384266781477399
n561	0.7339221024807541
n562	0.9050781280888964
n419	0.7874880080767
n420	0.7503814035072043
n445	0.6743126386920473
n446	0.9333061490552937
n469	0.5733771372427564
n470	1.0138982866691495
n671	0.6859266910611839
n672	0.9649747991409452
n673	0.530273422772473
n674	0.7219597646728194
n569	0.8541041832259575
n570	0.676504992105212
n443	0.4348044013260569
n444	0.7382981257561155
n691	0.8924719132783401
n692	0.9178805647280628
n653	0.470148583610102
n654	0.47055953587431487
n583	0.6322897753193346
n584	0.9437409914466631
n591	0.6402703092810275
n592	1.1437687739900804
n663	0.8333535972982811
n664	0.6483806990745837
n495	0.6500151936316078
n496	0.4158089493174329
n513	0.4099123712685862
n514	0.5777306144984646
n525	1.0962063621675955
n526	0.5074131016558836
n683	0.43928617945442255
n684	0.4470206989435976
n497	0.3867622862811337
n498	0.7692255884758448
n689	0.8456375173545889
n690	0.43426107183045043
n685	0.7972981173967717
n686	0.8328545281264043
n645	0.7958372109362168
n646	1.0699563067827431
n529	0.7663928909647568
n530	0.014535796775804966
n605	0.8797754133122894
n606	0.8526074363725451
n531	0.6946439629220269
n532	0.7651925882713424
n613	0.5336148177089797
n614	0.5007921998901814
n697	0.6125582581313815
n698	0.7565218419751903
n627	0.5904864997374427
n628	0.6593383348563563
n537	0.7629390948913215
n538	0.7037335723679419
n681	0.8331562501843734
n682	1.0160353104730693
n599	0.5072865353602621
n600	0.8956276382233819
